,gender,emotion,position,path
90,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_21.jpg
91,MALE,SADNESS,DOWN,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_210.jpg
92,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_214.jpg
93,MALE,SURPRISE,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_216.jpg
94,MALE,FEAR,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_218.jpg
95,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_22.jpg
96,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_222.jpg
97,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_223.jpg
98,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_224.jpg
99,MALE,SURPRISE,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_225.jpg
100,MALE,SADNESS,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_226.jpg
101,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_227.jpg
102,MALE,ANGER,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_228.jpg
103,MALE,ANGER,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_229.jpg
104,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_230.jpg
105,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_24.jpg
106,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_27.jpg
107,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_28.jpg
108,MALE,SADNESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_31.jpg
109,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_32.jpg
110,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_36.jpg
111,MALE,SURPRISE,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_37.jpg
112,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_38.jpg
113,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_40.jpg
114,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_41.jpg
115,MALE,SADNESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_44.jpg
116,MALE,SADNESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_47.jpg
117,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_49.jpg
118,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_50.jpg
119,MALE,DISGUST,DOWN,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_51.jpg
120,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_54.jpg
121,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_55.jpg
122,MALE,NEUTRAL,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_56.jpg
123,MALE,NEUTRAL,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_57.jpg
124,MALE,HAPPINESS,DOWN,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_58.jpg
125,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_59.jpg
126,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_60.jpg
127,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_61.jpg
128,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_64.jpg
129,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_65.jpg
130,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_66.jpg
131,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_69.jpg
132,MALE,DISGUST,RIGHT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_7.jpg
133,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_70.jpg
134,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_71.jpg
135,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_8.jpg
136,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_80.jpg
137,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_81.jpg
138,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_82.jpg
139,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_83.jpg
140,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_84.jpg
141,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_85.jpg
142,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_87.jpg
143,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_88.jpg
144,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_89.jpg
145,MALE,DISGUST,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_9.jpg
146,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_90.jpg
147,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_91.jpg
148,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_92.jpg
149,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_93.jpg
150,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_94.jpg
151,MALE,HAPPINESS,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_95.jpg
152,MALE,ANGER,FRONTAL,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_96.jpg
153,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_97.jpg
154,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_98.jpg
155,MALE,DISGUST,LEFT,./data/IMFDB_final/NTR/Gundammakatha/images/NTR_99.jpg
0,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_1.jpg
1,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_10.jpg
2,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_12.jpg
3,FEMALE,SADNESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_18.jpg
4,FEMALE,SADNESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_19.jpg
5,FEMALE,SADNESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_2.jpg
6,FEMALE,SADNESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_21.jpg
7,FEMALE,SADNESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_22.jpg
8,FEMALE,SADNESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_23.jpg
9,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_26.jpg
10,FEMALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_27.jpg
11,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_29.jpg
12,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_30.jpg
13,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_31.jpg
14,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_33.jpg
15,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_34.jpg
16,FEMALE,SADNESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_36.jpg
17,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_38.jpg
18,FEMALE,SADNESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_40.jpg
19,FEMALE,ANGER,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_41.jpg
20,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_43.jpg
21,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_45.jpg
22,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_46.jpg
23,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_48.jpg
24,FEMALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_5.jpg
25,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_51.jpg
26,FEMALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_53.jpg
27,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_54.jpg
28,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_55.jpg
29,FEMALE,ANGER,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_56.jpg
30,FEMALE,ANGER,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_57.jpg
31,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_6.jpg
32,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_7.jpg
33,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Twenty_20/images/Kavyamadhavan_9.jpg
0,FEMALE,SADNESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_1.jpg
1,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_10.jpg
2,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_11.jpg
3,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_12.jpg
4,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_13.jpg
5,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_14.jpg
6,FEMALE,SURPRISE,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_15.jpg
7,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_17.jpg
8,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_18.jpg
9,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_19.jpg
10,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_2.jpg
11,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_20.jpg
12,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_22.jpg
13,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_23.jpg
14,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_24.jpg
15,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_25.jpg
16,FEMALE,HAPPINESS,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_26.jpg
17,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_27.jpg
18,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_28.jpg
19,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_29.jpg
20,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_30.jpg
21,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_31.jpg
22,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_32.jpg
23,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_33.jpg
24,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_34.jpg
25,FEMALE,SURPRISE,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_35.jpg
26,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_36.jpg
27,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_37.jpg
28,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_4.jpg
29,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_40.jpg
30,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_41.jpg
31,FEMALE,SURPRISE,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_42.jpg
32,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_43.jpg
33,FEMALE,HAPPINESS,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_45.jpg
34,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_46.jpg
35,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_49.jpg
36,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_5.jpg
37,FEMALE,HAPPINESS,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_50.jpg
38,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_51.jpg
39,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_52.jpg
40,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_53.jpg
41,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_54.jpg
42,FEMALE,NEUTRAL,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_55.jpg
43,FEMALE,HAPPINESS,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_57.jpg
44,FEMALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_58.jpg
45,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_59.jpg
46,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_60.jpg
47,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_61.jpg
48,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_62.jpg
49,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_63.jpg
50,FEMALE,HAPPINESS,UP,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_64.jpg
51,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_65.jpg
52,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_66.jpg
53,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_68.jpg
54,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_69.jpg
55,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_7.jpg
56,FEMALE,SURPRISE,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_70.jpg
57,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_71.jpg
58,FEMALE,SURPRISE,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_72.jpg
59,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_73.jpg
60,FEMALE,SURPRISE,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_74.jpg
61,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_75.jpg
62,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Pathinezhinte/images/KavyaMadhavan_9.jpg
0,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_1.jpg
1,FEMALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_10.jpg
2,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_2.jpg
3,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_3.jpg
4,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_4.jpg
5,FEMALE,SADNESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_5.jpg
6,FEMALE,SADNESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_6.jpg
7,FEMALE,HAPPINESS,DOWN,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_7.jpg
8,FEMALE,ANGER,LEFT,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_8.jpg
9,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Kavya_Madhavan/Runway/images/KavyaMadhavan_9.jpg
0,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_1.jpg
1,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_2.jpg
2,FEMALE,ANGER,LEFT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_3.jpg
3,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_4.jpg
4,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_6.jpg
5,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_7.jpg
6,FEMALE,NEUTRAL,RIGHT,./data/IMFDB_final/Kavya_Madhavan/MN/images/Kavya_7.jpg
0,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_1.jpg
1,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_10.jpg
2,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_11.jpg
3,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_12.jpg
4,MALE,NEUTRAL,LEFT,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_13.jpg
5,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_14.jpg
6,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_15.jpg
7,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_16.jpg
8,MALE,ANGER,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_17.jpg
9,MALE,SADNESS,DOWN,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_18.jpg
10,MALE,SADNESS,DOWN,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_19.jpg
11,MALE,SADNESS,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_2.jpg
12,MALE,SADNESS,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_3.jpg
13,MALE,ANGER,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_4.jpg
14,MALE,ANGER,FRONTAL,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_6.jpg
15,MALE,NEUTRAL,LEFT,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_7.jpg
16,MALE,NEUTRAL,LEFT,./data/IMFDB_final/premnazir/Loveinsingapore/images/PremNazir_8.jpg
0,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_1.jpg
1,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_100.jpg
2,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_101.jpg
3,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_102.jpg
4,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_103.jpg
5,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_104.jpg
6,MALE,SADNESS,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_105.jpg
7,MALE,SADNESS,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_106.jpg
8,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_108.jpg
9,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_11.jpg
10,MALE,DISGUST,LEFT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_110.jpg
11,MALE,DISGUST,LEFT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_111.jpg
12,MALE,NEUTRAL,DOWN,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_113.jpg
13,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_114.jpg
14,MALE,SADNESS,LEFT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_115.jpg
15,MALE,SADNESS,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_116.jpg
16,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_117.jpg
17,MALE,SADNESS,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_118.jpg
18,MALE,SADNESS,DOWN,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_119.jpg
19,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_12.jpg
20,MALE,SADNESS,DOWN,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_120.jpg
21,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_121.jpg
22,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_122.jpg
23,MALE,ANGER,UP,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_123.jpg
24,MALE,NEUTRAL,UP,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_124.jpg
25,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_126.jpg
26,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/premnazir/ThemmadiVellapan/images/PremaNazir_127.jpg
